,key_0,mean_rating,user_rating
9266,as9339,3.5365853658536586,451
9267,as934,3.5787139689578713,451
9268,as9340,3.4626373626373628,455
9269,as9341,3.5580645161290323,465
9270,as9342,3.515801354401806,443
9271,as9343,3.5316455696202533,474
9272,as9344,3.5010917030567685,458
9273,as9345,3.543237250554324,451
9274,as9346,3.535569105691057,492
9275,as9347,3.521231422505308,471
9276,as9348,3.3872651356993737,479
9277,as9349,3.5491990846681922,437
9278,as935,3.5135135135135136,444
9279,as9350,3.6185031185031185,481
9280,as9351,3.568522483940043,467
9281,as9352,3.5577731092436973,476
9282,as9353,3.5453667953667956,518
9283,as9354,3.6204690831556503,469
9284,as9355,3.4876796714579057,487
9285,as9356,3.5899209486166006,506
9286,as9357,3.5563524590163933,488
9287,as9358,3.5973360655737703,488
9288,as9359,3.4299163179916317,478
9289,as936,3.5673469387755103,490
9290,as9360,3.601178781925344,509
9291,as9361,3.577821011673152,514
9292,as9362,3.6052631578947367,494
9293,as9363,3.4929006085192698,493
9294,as9364,3.5215355805243447,534
9295,as9365,3.4990439770554493,523
9296,as9366,3.617764471057884,501
9297,as9367,3.5705521472392636,489
9298,as9368,3.4356223175965663,466
9299,as9369,3.521384928716904,491
9300,as937,3.5529661016949152,472
9301,as9370,3.5,491
9302,as9371,3.5337301587301586,504
9303,as9372,3.610752688172043,465
9304,as9373,3.5548523206751055,474
9305,as9374,3.5,502
9306,as9375,3.495850622406639,482
9307,as9376,3.4949392712550607,494
9308,as9377,3.5756646216768915,489
9309,as9378,3.5172413793103448,493
9310,as9379,3.5599571734475375,467
9311,as938,3.555977229601518,527
9312,as9380,3.620728929384966,439
9313,as9381,3.517892644135189,503
9314,as9382,3.6017897091722597,447
9315,as9383,3.4626436781609193,522
9316,as9384,3.5538160469667317,511
9317,as9385,3.4594298245614037,456
9318,as9386,3.597560975609756,492
9319,as9387,3.56,475
9320,as9388,3.4851598173515983,438
9321,as9389,3.5467196819085487,503
9322,as939,3.5,468
9323,as9390,3.551578947368421,475
9324,as9391,3.536072144288577,499
9325,as9392,3.610062893081761,477
9326,as9393,3.4876681614349776,446
9327,as9394,3.5104166666666665,480
9328,as9395,3.5726315789473686,475
9329,as9396,3.561974789915966,476
9330,as9397,3.5316973415132926,489
9331,as9398,3.5254716981132077,530
9332,as9399,3.5396995708154506,466
9333,as94,3.5542168674698793,498
9334,as940,3.6001984126984126,504
9335,as9400,3.548523206751055,474
9336,as9401,3.542528735632184,435
9337,as9402,3.6035564853556483,478
9338,as9403,3.5052083333333335,480
9339,as9404,3.581532416502947,509
9340,as9405,3.557603686635945,434
9341,as9406,3.4518828451882846,478
9342,as9407,3.582788671023965,459
9343,as9408,3.5413870246085013,447
9344,as9409,3.5233739837398375,492
9345,as941,3.4747368421052633,475
9346,as9410,3.502123142250531,471
9347,as9411,3.5063829787234044,470
9348,as9412,3.479253112033195,482
9349,as9413,3.4357142857142855,420
9350,as9414,3.554054054054054,481
9351,as9415,3.6418367346938774,490
9352,as9416,3.5848861283643894,483
9353,as9417,3.5651260504201683,476
9354,as9418,3.5254237288135593,472
9355,as9419,3.4841437632135306,473
9356,as942,3.4410526315789474,475
9357,as9420,3.5248447204968945,483
9358,as9421,3.4915433403805496,473
9359,as9422,3.467436974789916,476
9360,as9423,3.5184426229508197,488
9361,as9424,3.5061601642710474,487
9362,as9425,3.5513307984790874,526
9363,as9426,3.514799154334038,473
9364,as9427,3.4673267326732673,505
9365,as9428,3.515748031496063,508
9366,as9429,3.465767634854772,482
9367,as943,3.5727459016393444,488
9368,as9430,3.5,448
9369,as9431,3.5454545454545454,473
9370,as9432,3.5433925049309667,507
9371,as9433,3.56508875739645,507
9372,as9434,3.574003795066414,527
9373,as9435,3.5364372469635628,494
9374,as9436,3.517361111111111,432
9375,as9437,3.5165289256198347,484
9376,as9438,3.561224489795918,490
9377,as9439,3.5467557251908395,524
9378,as944,3.5930232558139537,473
9379,as9440,3.549060542797495,479
9380,as9441,3.566390041493776,482
9381,as9442,3.5619658119658117,468
9382,as9443,3.502283105022831,438
9383,as9444,3.537894736842105,475
9384,as9445,3.5379098360655736,488
9385,as9446,3.468884120171674,466
9386,as9447,3.5592515592515594,481
9387,as9448,3.5924024640657084,487
9388,as9449,3.4609375,448
9389,as945,3.5597938144329895,485
9390,as9450,3.6092184368737477,499
9391,as9451,3.533536585365854,492
9392,as9452,3.5168067226890756,476
9393,as9453,3.5605381165919283,446
9394,as9454,3.450733752620545,477
9395,as9455,3.540289256198347,484
9396,as9456,3.5234833659491196,511
9397,as9457,3.5444444444444443,450
9398,as9458,3.557142857142857,455
9399,as9459,3.5727848101265822,474
9400,as946,3.435146443514644,478
9401,as9460,3.5168421052631578,475
9402,as9461,3.520283975659229,493
9403,as9462,3.554766734279919,493
9404,as9463,3.5561440677966103,472
9405,as9464,3.5345528455284554,492
9406,as9465,3.5357852882703775,503
9407,as9466,3.5168421052631578,475
9408,as9467,3.555441478439425,487
9409,as9468,3.4017857142857144,448
9410,as9469,3.54136690647482,556
9411,as947,3.5649484536082476,485
9412,as9470,3.5733333333333333,450
9413,as9471,3.5839002267573696,441
9414,as9472,3.6026490066225167,453
9415,as9473,3.498929336188437,467
9416,as9474,3.465065502183406,458
9417,as9475,3.4465478841870825,449
9418,as9476,3.515957446808511,470
9419,as9477,3.4608247422680414,485
9420,as9478,3.671590909090909,440
9421,as9479,3.489503816793893,524
9422,as948,3.537470725995316,427
9423,as9480,3.5,462
9424,as9481,3.575785582255083,541
9425,as9482,3.590042372881356,472
9426,as9483,3.569364161849711,519
9427,as9484,3.4660087719298245,456
9428,as9485,3.484567901234568,486
9429,as9486,3.5464362850971924,463
9430,as9487,3.6181619256017505,457
9431,as9488,3.473529411764706,510
9432,as9489,3.529535864978903,474
9433,as949,3.6177685950413223,484
9434,as9490,3.5889121338912133,478
9435,as9491,3.5281995661605206,461
9436,as9492,3.5436893203883497,515
9437,as9493,3.5114107883817427,482
9438,as9494,3.496808510638298,470
9439,as9495,3.5740365111561867,493
9440,as9496,3.572544642857143,448
9441,as9497,3.5485148514851486,505
9442,as9498,3.6535353535353536,495
9443,as9499,3.493197278911565,441
9444,as95,3.6004016064257027,498
9445,as950,3.5099337748344372,453
9446,as9500,3.5321576763485476,482
9447,as9501,3.484599589322382,487
9448,as9502,3.550709939148073,493
9449,as9503,3.36577868852459,488
9450,as9504,3.438259109311741,494
9451,as9505,3.5831556503198296,469
9452,as9506,3.5707171314741037,502
9453,as9507,3.5089820359281436,501
9454,as9508,3.529787234042553,470
9455,as9509,3.492569002123142,471
9456,as951,3.5182555780933065,493
9457,as9510,3.5384615384615383,481
9458,as9511,3.457818930041152,486
9459,as9512,3.443762781186094,489
9460,as9513,3.600831600831601,481
9461,as9514,3.521784232365145,482
9462,as9515,3.5847826086956522,460
9463,as9516,3.5768463073852295,501
9464,as9517,3.5242105263157897,475
9465,as9518,3.411504424778761,452
9466,as9519,3.487577639751553,483
9467,as952,3.491304347826087,460
9468,as9520,3.458071278825996,477
9469,as9521,3.4393305439330546,478
9470,as9522,3.594989561586639,479
9471,as9523,3.4605543710021323,469
9472,as9524,3.5164271047227924,487
9473,as9525,3.596192384769539,499
9474,as9526,3.5336633663366337,505
9475,as9527,3.513978494623656,465
9476,as9528,3.508213552361396,487
9477,as9529,3.460285132382892,491
9478,as953,3.571578947368421,475
9479,as9530,3.5197802197802197,455
9480,as9531,3.563025210084034,476
9481,as9532,3.5098039215686274,510
9482,as9533,3.5693877551020408,490
9483,as9534,3.5199579831932772,476
9484,as9535,3.51340206185567,485
9485,as9536,3.5220588235294117,476
9486,as9537,3.5849889624724063,453
9487,as9538,3.643192488262911,426
9488,as9539,3.5363825363825363,481
9489,as954,3.514925373134328,469
9490,as9540,3.564549180327869,488
9491,as9541,3.520408163265306,490
9492,as9542,3.512526096033403,479
9493,as9543,3.5785562632696393,471
9494,as9544,3.524742268041237,485
9495,as9545,3.4421487603305785,484
9496,as9546,3.5496535796766744,433
9497,as9547,3.5065075921908893,461
9498,as9548,3.4372623574144487,526
9499,as9549,3.5778947368421052,475
9500,as955,3.5043010752688173,465
9501,as9550,3.552410901467505,477
9502,as9551,3.5636743215031315,479
9503,as9552,3.478215767634855,482
9504,as9553,3.551063829787234,470
9505,as9554,3.530334728033473,478
9506,as9555,3.565891472868217,516
9507,as9556,3.5807770961145193,489
9508,as9557,3.5,502
9509,as9558,3.577079107505071,493
9510,as9559,3.54020618556701,485
9511,as956,3.5306122448979593,441
9512,as9560,3.5793814432989692,485
9513,as9561,3.4904458598726116,471
9514,as9562,3.5396975425330814,529
9515,as9563,3.46,500
9516,as9564,3.512295081967213,488
9517,as9565,3.5961538461538463,494
9518,as9566,3.48989898989899,495
9519,as9567,3.485057471264368,435
9520,as9568,3.511904761904762,462
9521,as9569,3.4728915662650603,498
9522,as957,3.5142857142857142,490
9523,as9570,3.5576086956521737,460
9524,as9571,3.5881104033970277,471
9525,as9572,3.6037735849056602,477
9526,as9573,3.466933867735471,499
9527,as9574,3.4285714285714284,476
9528,as9575,3.5792682926829267,492
9529,as9576,3.5152505446623095,459
9530,as9577,3.4875717017208414,523
9531,as9578,3.5379377431906613,514
9532,as9579,3.552391799544419,439
9533,as958,3.5819047619047617,525
9534,as9580,3.5550098231827114,509
9535,as9581,3.58265306122449,490
9536,as9582,3.492015968063872,501
9537,as9583,3.5434782608695654,460
9538,as9584,3.5396995708154506,466
9539,as9585,3.4576446280991737,484
9540,as9586,3.5186813186813186,455
9541,as9587,3.489065606361829,503
9542,as9588,3.497722095671982,439
9543,as9589,3.4979633401221997,491
9544,as959,3.603191489361702,470
9545,as9590,3.576673866090713,463
9546,as9591,3.5365111561866125,493
9547,as9592,3.5072314049586777,484
9548,as9593,3.5072614107883817,482
9549,as9594,3.5842450765864333,457
9550,as9595,3.5621951219512193,410
9551,as9596,3.536105032822757,457
9552,as9597,3.516913319238901,473
9553,as9598,3.536144578313253,498
9554,as9599,3.582120582120582,481
9555,as96,3.5355603448275863,464
9556,as960,3.520042194092827,474
9557,as9600,3.576842105263158,475
9558,as9601,3.5159914712153517,469
9559,as9602,3.5562770562770565,462
9560,as9603,3.492857142857143,490
9561,as9604,3.4830148619957537,471
9562,as9605,3.5354077253218885,466
9563,as9606,3.465725806451613,496
9564,as9607,3.4714285714285715,455
9565,as9608,3.4857142857142858,455
9566,as9609,3.4856262833675564,487
9567,as961,3.5889748549323017,517
9568,as9610,3.4957537154989384,471
9569,as9611,3.538702928870293,478
9570,as9612,3.515695067264574,446
9571,as9613,3.535496957403651,493
9572,as9614,3.4931906614785992,514
9573,as9615,3.5010593220338984,472
9574,as9616,3.5156576200417535,479
9575,as9617,3.478305785123967,484
9576,as9618,3.5307101727447217,521
9577,as9619,3.597029702970297,505
9578,as962,3.6019522776572668,461
9579,as9620,3.5189473684210526,475
9580,as9621,3.5422832980972516,473
9581,as9622,3.515686274509804,510
9582,as9623,3.4642058165548097,447
9583,as9624,3.515463917525773,485
9584,as9625,3.477799227799228,518
9585,as9626,3.580316742081448,442
9586,as9627,3.7245119305856833,461
9587,as9628,3.5639913232104123,461
9588,as9629,3.528942115768463,501
9589,as963,3.480728051391863,467
9590,as9630,3.5391949152542375,472
9591,as9631,3.5163398692810457,459
9592,as9632,3.506276150627615,478
9593,as9633,3.5709606986899565,458
9594,as9634,3.5157232704402515,477
9595,as9635,3.5922619047619047,504
9596,as9636,3.541082164328657,499
9597,as9637,3.51271186440678,472
9598,as9638,3.559118236472946,499
9599,as9639,3.6095744680851065,470
9600,as964,3.5715767634854774,482
9601,as9640,3.470276008492569,471
9602,as9641,3.4802631578947367,456
9603,as9642,3.4967602591792657,463
9604,as9643,3.5172413793103448,435
9605,as9644,3.5211416490486256,473
9606,as9645,3.568888888888889,450
9607,as9646,3.5721247563352825,513
9608,as9647,3.4872549019607844,510
9609,as9648,3.5643459915611815,474
9610,as9649,3.6109936575052854,473
9611,as965,3.550314465408805,477
9612,as9650,3.513888888888889,504
9613,as9651,3.5,495
9614,as9652,3.485576923076923,416
9615,as9653,3.5725108225108224,462
9616,as9654,3.554766734279919,493
9617,as9655,3.545271629778672,497
9618,as9656,3.482905982905983,468
9619,as9657,3.5632911392405062,474
9620,as9658,3.507592190889371,461
9621,as9659,3.514038876889849,463
9622,as966,3.503968253968254,504
9623,as9660,3.5386904761904763,504
9624,as9661,3.578028747433265,487
9625,as9662,3.528242677824268,478
9626,as9663,3.585526315789474,456
9627,as9664,3.6209150326797386,459
9628,as9665,3.5532150776053215,451
9629,as9666,3.5417495029821073,503
9630,as9667,3.5551020408163265,490
9631,as9668,3.5217391304347827,460
9632,as967,3.511530398322851,477
9633,as968,3.629399585921325,483
9634,as969,3.545929018789144,479
9635,as97,3.5465367965367967,462
9636,as970,3.4841101694915255,472
9637,as971,3.5626326963906583,471
9638,as972,3.5841487279843443,511
9639,as973,3.470059880239521,501
9640,as974,3.6127450980392157,510
9641,as975,3.495893223819302,487
9642,as976,3.512141280353201,453
9643,as977,3.5116525423728815,472
9644,as978,3.489517819706499,477
9645,as979,3.5357833655705995,517
9646,as98,3.5424628450106157,471
9647,as980,3.550935550935551,481
9648,as981,3.533405172413793,464
9649,as982,3.4812108559498958,479
9650,as983,3.467948717948718,468
9651,as984,3.532128514056225,498
9652,as985,3.4686192468619246,478
9653,as986,3.534188034188034,468
9654,as987,3.5386138613861386,505
9655,as988,3.5921348314606742,445
9656,as989,3.497929606625259,483
9657,as99,3.500970873786408,515
9658,as990,3.494047619047619,504
9659,as991,3.5599571734475375,467
9660,as992,3.5675675675675675,518
9661,as993,3.4561586638830897,479
9662,as994,3.4870967741935486,465
9663,as995,3.6038374717832955,443
9664,as996,3.5529045643153525,482
9665,as997,3.5106382978723403,517
9666,as998,3.5679611650485437,515
9667,as999,3.4578544061302683,522
9668,ds1,3.5543478260869565,506
9669,ds10,3.6091101694915255,472
9670,ds100,3.55765407554672,503
9671,ds1000,3.5009940357852884,503
9672,ds1001,3.520283975659229,493
9673,ds1002,3.5,480
9674,ds1003,3.574193548387097,465
9675,ds1004,3.475161987041037,463
9676,ds1005,3.4989539748953975,478
9677,ds1006,3.5373303167420813,442
9678,ds1007,3.6032967032967034,455
9679,ds1008,3.573293172690763,498
9680,ds1009,3.452731092436975,476
9681,ds101,3.4913793103448274,464
9682,ds1010,3.537757437070938,437
9683,ds1011,3.6303418803418803,468
9684,ds1012,3.5597701149425287,435
9685,ds1013,3.45124716553288,441
9686,ds1014,3.6567622950819674,488
9687,ds1015,3.458878504672897,535
9688,ds1016,3.5726141078838176,482
9689,ds1017,3.601871101871102,481
9690,ds1018,3.5673684210526315,475
9691,ds1019,3.5226781857451406,463
9692,ds102,3.432819383259912,454
9693,ds1020,3.477659574468085,470
9694,ds1021,3.5550755939524836,463
9695,ds1022,3.5158898305084745,472
9696,ds1023,3.4315895372233403,497
9697,ds1024,3.483805668016194,494
9698,ds1025,3.567484662576687,489
9699,ds1026,3.5223880597014925,469
9700,ds1027,3.548523206751055,474
9701,ds1028,3.494071146245059,506
9702,ds1029,3.4967811158798283,466
9703,ds103,3.517353579175705,461
9704,ds1030,3.5991471215351813,469
9705,ds1031,3.5704989154013016,461
9706,ds1032,3.4653061224489794,490
9707,ds1033,3.5542797494780793,479
9708,ds1034,3.5078740157480315,508
9709,ds1035,3.478557504873294,513
9710,ds1036,3.599585062240664,482
9711,ds1037,3.4585987261146496,471
9712,ds1038,3.553061224489796,490
9713,ds1039,3.5876826722338206,479
9714,ds104,3.441787941787942,481
9715,ds1040,3.58207343412527,463
9716,ds1041,3.5134297520661155,484
9717,ds1042,3.5935483870967744,465
9718,ds1043,3.50109409190372,457
9719,ds1044,3.5489236790606653,511
9720,ds1045,3.5091093117408905,494
9721,ds1046,3.4072494669509594,469
9722,ds1047,3.4824175824175825,455
9723,ds1048,3.56301652892562,484
9724,ds1049,3.4754901960784315,510
9725,ds105,3.5030425963488843,493
9726,ds1050,3.5446623093681917,459
9727,ds1051,3.4498977505112474,489
9728,ds1052,3.5280082987551866,482
9729,ds1053,3.5991561181434597,474
9730,ds1054,3.536926147704591,501
9731,ds1055,3.5286259541984735,524
9732,ds1056,3.556768558951965,458
9733,ds1057,3.5669546436285096,463
9734,ds1058,3.5677083333333335,480
9735,ds1059,3.503225806451613,465
9736,ds106,3.661290322580645,465
9737,ds1060,3.5775862068965516,522
9738,ds1061,3.493963782696177,497
9739,ds1062,3.513347022587269,487
9740,ds1063,3.48471615720524,458
9741,ds1064,3.587318087318087,481
9742,ds1065,3.481707317073171,492
9743,ds1066,3.514940239043825,502
9744,ds1067,3.484126984126984,504
9745,ds1068,3.622330097087379,515
9746,ds1069,3.4623762376237623,505
9747,ds107,3.466202783300199,503
9748,ds1070,3.559183673469388,490
9749,ds1071,3.4285714285714284,497
9750,ds1072,3.5448979591836736,490
9751,ds1073,3.5126146788990824,436
9752,ds1074,3.5211693548387095,496
9753,ds1075,3.5555555555555554,477
9754,ds1076,3.5472103004291844,466
9755,ds1077,3.510752688172043,465
9756,ds1078,3.465042372881356,472
9757,ds1079,3.491578947368421,475
9758,ds108,3.5031315240083507,479
9759,ds1080,3.487885462555066,454
9760,ds1081,3.495594713656388,454
9761,ds1082,3.433734939759036,498
9762,ds1083,3.591919191919192,495
9763,ds1084,3.5489021956087825,501
9764,ds1085,3.561571125265393,471
9765,ds1086,3.5218295218295217,481
9766,ds1087,3.6290650406504064,492
9767,ds1088,3.4675052410901466,477
9768,ds1089,3.463265306122449,490
9769,ds109,3.4802197802197803,455
9770,ds1090,3.509513742071882,473
9771,ds1091,3.569105691056911,492
9772,ds1092,3.576923076923077,481
9773,ds1093,3.561158798283262,466
9774,ds1094,3.5479591836734694,490
9775,ds1095,3.4342105263157894,494
9776,ds1096,3.607429718875502,498
9777,ds1097,3.5092165898617513,434
9778,ds1098,3.5904255319148937,470
9779,ds1099,3.5446808510638297,470
9780,ds11,3.609090909090909,495
9781,ds110,3.398907103825137,549
9782,ds1100,3.526,500
9783,ds1101,3.487229862475442,509
9784,ds1102,3.4857142857142858,455
9785,ds1103,3.488888888888889,495
9786,ds1104,3.5208333333333335,456
9787,ds1105,3.507726269315673,453
9788,ds1106,3.5063559322033897,472
9789,ds1107,3.490846681922197,437
9790,ds1108,3.5160642570281126,498
9791,ds1109,3.530398322851153,477
9792,ds111,3.5596707818930042,486
9793,ds1110,3.5300429184549356,466
9794,ds1111,3.4801587301587302,504
9795,ds1112,3.574725274725275,455
9796,ds1113,3.564741035856574,502
9797,ds1114,3.458498023715415,506
9798,ds1115,3.5336048879837065,491
9799,ds1116,3.5242616033755274,474
9800,ds1117,3.5598739495798317,476
9801,ds1118,3.606776180698152,487
9802,ds1119,3.5704500978473583,511
9803,ds112,3.5780933062880322,493
9804,ds1120,3.5237603305785123,484
9805,ds1121,3.5285132382892055,491
9806,ds1122,3.5360262008733625,458
9807,ds1123,3.580082135523614,487
9808,ds1124,3.57454128440367,436
9809,ds1125,3.649402390438247,502
9810,ds1126,3.576219512195122,492
9811,ds1127,3.5489130434782608,460
9812,ds1128,3.4907192575406034,431
9813,ds1129,3.574031890660592,439
9814,ds113,3.5262054507337526,477
9815,ds1130,3.5717171717171716,495
9816,ds1131,3.537878787878788,462
9817,ds1132,3.5490405117270787,469
9818,ds1133,3.5545977011494254,522
9819,ds1134,3.472107438016529,484
9820,ds1135,3.512596899224806,516
9821,ds1136,3.515432098765432,486
9822,ds1137,3.6340425531914895,470
9823,ds1138,3.423240938166311,469
9824,ds1139,3.4457964601769913,452
9825,ds114,3.4804347826086954,460
9826,ds1140,3.551470588235294,476
9827,ds1141,3.532051282051282,468
9828,ds1142,3.5398706896551726,464
9829,ds1143,3.5205882352941176,510
9830,ds1144,3.5217391304347827,483
9831,ds1145,3.567269076305221,498
9832,ds1146,3.6006787330316743,442
9833,ds1147,3.5372340425531914,470
9834,ds1148,3.509297520661157,484
9835,ds1149,3.5316831683168317,505
9836,ds115,3.5357142857142856,490
9837,ds1150,3.5606382978723405,470
9838,ds1151,3.5680473372781063,507
9839,ds1152,3.5359477124183005,459
9840,ds1153,3.434131736526946,501
9841,ds1154,3.592929292929293,495
9842,ds1155,3.530720338983051,472
9843,ds1156,3.5704225352112675,497
9844,ds1157,3.5187110187110187,481
9845,ds1158,3.513245033112583,453
9846,ds1159,3.5364372469635628,494
9847,ds116,3.558601134215501,529
9848,ds1160,3.596078431372549,510
9849,ds1161,3.4660087719298245,456
9850,ds1162,3.5775510204081633,490
9851,ds1163,3.5148936170212766,470
9852,ds1164,3.529157667386609,463
9853,ds1165,3.470715835140998,461
9854,ds1166,3.611888111888112,429
9855,ds1167,3.4944933920704844,454
9856,ds1168,3.4590336134453783,476
9857,ds1169,3.4970588235294118,510
9858,ds117,3.478401727861771,463
9859,ds1170,3.565677966101695,472
9860,ds1171,3.486652977412731,487
9861,ds1172,3.5593952483801297,463
9862,ds1173,3.5066518847006654,451
9863,ds1174,3.514038876889849,463
9864,ds1175,3.6270661157024793,484
9865,ds1176,3.562130177514793,507
9866,ds1177,3.4966442953020134,447
9867,ds1178,3.5829741379310347,464
9868,ds1179,3.502123142250531,471
9869,ds118,3.4358695652173914,460
9870,ds1180,3.4602713178294575,516
9871,ds1181,3.50418410041841,478
9872,ds1182,3.5522222222222224,450
9873,ds1183,3.534216335540839,453
9874,ds1184,3.493762993762994,481
9875,ds1185,3.597194388777555,499
9876,ds1186,3.565450643776824,466
9877,ds1187,3.4300411522633745,486
9878,ds1188,3.5339702760084926,471
9879,ds1189,3.5464646464646465,495
9880,ds119,3.4852320675105486,474
9881,ds1190,3.433628318584071,452
9882,ds1191,3.4950298210735586,503
9883,ds1192,3.5452586206896552,464
9884,ds1193,3.5614406779661016,472
9885,ds1194,3.5988805970149254,536
9886,ds1195,3.572938689217759,473
9887,ds1196,3.5295404814004376,457
9888,ds1197,3.5103092783505154,485
9889,ds1198,3.6129032258064515,496
9890,ds1199,3.53110599078341,434
9891,ds12,3.53248031496063,508
9892,ds120,3.531798245614035,456
9893,ds1200,3.470833333333333,480
9894,ds1201,3.510438413361169,479
9895,ds1202,3.5975103734439835,482
9896,ds1203,3.5394990366088632,519
9897,ds1204,3.518279569892473,465
9898,ds1205,3.601086956521739,460
9899,ds1206,3.576842105263158,475
9900,ds1207,3.472107438016529,484
9901,ds1208,3.432150313152401,479
9902,ds1209,3.5655021834061134,458
9903,ds121,3.4927685950413223,484
9904,ds1210,3.5454545454545454,517
9905,ds1211,3.491247264770241,457
9906,ds1212,3.641078838174274,482
9907,ds1213,3.532520325203252,492
9908,ds1214,3.544147843942505,487
9909,ds1215,3.507430997876858,471
9910,ds1216,3.556989247311828,465
9911,ds1217,3.5689277899343543,457
9912,ds1218,3.589430894308943,492
9913,ds1219,3.577354260089686,446
9914,ds122,3.4342105263157894,456
9915,ds1220,3.5568669527896994,466
9916,ds1221,3.5833333333333335,492
9917,ds1222,3.628735632183908,435
9918,ds1223,3.4857142857142858,490
9919,ds1224,3.497867803837953,469
9920,ds1225,3.5081632653061225,490
9921,ds1226,3.534632034632035,462
9922,ds1227,3.4182389937106916,477
9923,ds1228,3.4360587002096437,477
9924,ds1229,3.5534591194968552,477
9925,ds123,3.4948132780082988,482
9926,ds1230,3.5271966527196654,478
9927,ds1231,3.52,500
9928,ds1232,3.579113924050633,474
9929,ds1233,3.505050505050505,495
9930,ds1234,3.486652977412731,487
9931,ds1235,3.5144927536231885,483
9932,ds1236,3.5793814432989692,485
9933,ds1237,3.538302277432712,483
9934,ds1238,3.567484662576687,489
9935,ds1239,3.5068093385214008,514
9936,ds124,3.513157894736842,494
9937,ds1240,3.5311850311850312,481
9938,ds1241,3.601293103448276,464
9939,ds1242,3.5217864923747277,459
9940,ds1243,3.564516129032258,496
9941,ds1244,3.5400390625,512
9942,ds1245,3.5979955456570156,449
9943,ds1246,3.4682377049180326,488
9944,ds1247,3.6155378486055776,502
9945,ds1248,3.5088757396449703,507
9946,ds1249,3.585294117647059,510
9947,ds125,3.587473002159827,463
9948,ds1250,3.4542410714285716,448
9949,ds1251,3.4502074688796682,482
9950,ds1252,3.5061475409836067,488
9951,ds1253,3.5142231947483586,457
9952,ds1254,3.5542797494780793,479
9953,ds1255,3.4925531914893617,470
9954,ds1256,3.5249003984063747,502
9955,ds1257,3.538293216630197,457
9956,ds1258,3.6357758620689653,464
9957,ds1259,3.4686234817813766,494
9958,ds126,3.563304721030043,466
9959,ds1260,3.4989270386266096,466
9960,ds1261,3.4307851239669422,484
9961,ds1262,3.517130620985011,467
9962,ds1263,3.4504310344827585,464
9963,ds1264,3.4798387096774195,496
9964,ds1265,3.589519650655022,458
9965,ds1266,3.593258426966292,445
9966,ds1267,3.5964730290456433,482
9967,ds1268,3.4329545454545456,440
9968,ds1269,3.552685950413223,484
9969,ds127,3.5583173996175907,523
9970,ds1270,3.562745098039216,510
9971,ds1271,3.566225165562914,453
9972,ds1272,3.6043956043956045,455
9973,ds1273,3.521784232365145,482
9974,ds1274,3.5224171539961016,513
9975,ds1275,3.5507726269315674,453
9976,ds1276,3.5985626283367558,487
9977,ds1277,3.5211416490486256,473
9978,ds1278,3.591509433962264,530
9979,ds1279,3.4402985074626864,469
9980,ds128,3.475,500
9981,ds1280,3.579449152542373,472
9982,ds1281,3.5644444444444443,450
9983,ds1282,3.4255102040816325,490
9984,ds1283,3.551440329218107,486
9985,ds1284,3.499031007751938,516
9986,ds1285,3.604040404040404,495
9987,ds1286,3.5135983263598325,478
9988,ds1287,3.5164271047227924,487
9989,ds1288,3.5539956803455723,463
9990,ds1289,3.6126482213438735,506
9991,ds129,3.5085653104925054,467
9992,ds1290,3.5408997955010224,489
9993,ds1291,3.513238289205703,491
9994,ds1292,3.6768916155419222,489
9995,ds1293,3.609442060085837,466
9996,ds1294,3.5175619834710745,484
9997,ds1295,3.457905544147844,487
9998,ds1296,3.53125,528
9999,ds1297,3.562913907284768,453
10000,ds1298,3.5691964285714284,448
10001,ds1299,3.452772073921971,487
10002,ds13,3.5745526838966204,503
10003,ds130,3.5088582677165356,508
10004,ds1300,3.5065934065934066,455
10005,ds1301,3.5180467091295116,471
10006,ds1302,3.4671610169491527,472
10007,ds1303,3.453061224489796,490
10008,ds1304,3.6014644351464433,478
10009,ds1305,3.5847784200385355,519
10010,ds1306,3.503303964757709,454
10011,ds1307,3.5751953125,512
10012,ds1308,3.6357142857142857,490
10013,ds1309,3.5417495029821073,503
10014,ds131,3.558282208588957,489
10015,ds1310,3.533916849015317,457
10016,ds1311,3.5194805194805197,462
10017,ds1312,3.6028138528138527,462
10018,ds1313,3.5080160320641283,499
10019,ds1314,3.5667372881355934,472
10020,ds1315,3.5718816067653276,473
10021,ds1316,3.43064182194617,483
10022,ds1317,3.543307086614173,508
10023,ds1318,3.5011135857461024,449
10024,ds1319,3.464717741935484,496
10025,ds132,3.451983298538622,479
10026,ds1320,3.500952380952381,525
10027,ds1321,3.5305263157894737,475
10028,ds1322,3.5248815165876777,422
10029,ds1323,3.512847965738758,467
10030,ds1324,3.452569169960474,506
10031,ds1325,3.423155737704918,488
10032,ds1326,3.3898678414096914,454
10033,ds1327,3.6112244897959185,490
10034,ds1328,3.4527162977867203,497
10035,ds1329,3.446088794926004,473
10036,ds133,3.5275330396475773,454
10037,ds1330,3.538784067085954,477
10038,ds1331,3.5248447204968945,483
10039,ds1332,3.5723270440251573,477
10040,ds1333,3.4586864406779663,472
10041,ds1334,3.4585858585858587,495
10042,ds1335,3.5940409683426444,537
10043,ds1336,3.564935064935065,462
10044,ds1337,3.520127118644068,472
10045,ds1338,3.4554140127388533,471
10046,ds1339,3.4843400447427295,447
10047,ds134,3.4844398340248963,482
10048,ds1340,3.5,475
10049,ds1341,3.4877777777777776,450
